-4.354387626602617134e-01,-1.062612782896334096e+00,5.868782862168691050e-01
-3.178475090679849790e-01,-4.436644756543553558e-08,-1.249860762730759633e+00
-4.354387684998305419e-01,1.062612821348171144e+00,5.868782122625374464e-01
